source_ticker,target_ticker,relation_type,weight,is_directed,valid_from,valid_to,evidence_source,note
CTG,FTS,value_chain,0.68,0,,,curated thesis relationship map,value-chain relation=banking_to_securities; forward economic exposure
FTS,CTG,value_chain,0.578,0,,,curated thesis relationship map,value-chain relation=banking_to_securities; reverse risk feedback exposure
CTG,HCM,value_chain,0.68,0,,,curated thesis relationship map,value-chain relation=banking_to_securities; forward economic exposure
HCM,CTG,value_chain,0.578,0,,,curated thesis relationship map,value-chain relation=banking_to_securities; reverse risk feedback exposure
CTG,SSI,value_chain,0.68,0,,,curated thesis relationship map,value-chain relation=banking_to_securities; forward economic exposure
SSI,CTG,value_chain,0.578,0,,,curated thesis relationship map,value-chain relation=banking_to_securities; reverse risk feedback exposure
HDB,AGR,value_chain,0.68,0,,,curated thesis relationship map,value-chain relation=banking_to_securities; forward economic exposure
AGR,HDB,value_chain,0.578,0,,,curated thesis relationship map,value-chain relation=banking_to_securities; reverse risk feedback exposure
HDB,BSI,value_chain,0.68,0,,,curated thesis relationship map,value-chain relation=banking_to_securities; forward economic exposure
BSI,HDB,value_chain,0.578,0,,,curated thesis relationship map,value-chain relation=banking_to_securities; reverse risk feedback exposure
HDB,CTS,value_chain,0.68,0,,,curated thesis relationship map,value-chain relation=banking_to_securities; forward economic exposure
CTS,HDB,value_chain,0.578,0,,,curated thesis relationship map,value-chain relation=banking_to_securities; reverse risk feedback exposure
HDB,FTS,value_chain,0.68,0,,,curated thesis relationship map,value-chain relation=banking_to_securities; forward economic exposure
FTS,HDB,value_chain,0.578,0,,,curated thesis relationship map,value-chain relation=banking_to_securities; reverse risk feedback exposure
HDB,HCM,value_chain,0.68,0,,,curated thesis relationship map,value-chain relation=banking_to_securities; forward economic exposure
HCM,HDB,value_chain,0.578,0,,,curated thesis relationship map,value-chain relation=banking_to_securities; reverse risk feedback exposure
HDB,SSI,value_chain,0.68,0,,,curated thesis relationship map,value-chain relation=banking_to_securities; forward economic exposure
SSI,HDB,value_chain,0.578,0,,,curated thesis relationship map,value-chain relation=banking_to_securities; reverse risk feedback exposure
MBB,AGR,value_chain,0.68,0,,,curated thesis relationship map,value-chain relation=banking_to_securities; forward economic exposure
AGR,MBB,value_chain,0.578,0,,,curated thesis relationship map,value-chain relation=banking_to_securities; reverse risk feedback exposure
MBB,BSI,value_chain,0.68,0,,,curated thesis relationship map,value-chain relation=banking_to_securities; forward economic exposure
BSI,MBB,value_chain,0.578,0,,,curated thesis relationship map,value-chain relation=banking_to_securities; reverse risk feedback exposure
MBB,CTS,value_chain,0.68,0,,,curated thesis relationship map,value-chain relation=banking_to_securities; forward economic exposure
CTS,MBB,value_chain,0.578,0,,,curated thesis relationship map,value-chain relation=banking_to_securities; reverse risk feedback exposure
MBB,FTS,value_chain,0.68,0,,,curated thesis relationship map,value-chain relation=banking_to_securities; forward economic exposure
FTS,MBB,value_chain,0.578,0,,,curated thesis relationship map,value-chain relation=banking_to_securities; reverse risk feedback exposure
MBB,HCM,value_chain,0.68,0,,,curated thesis relationship map,value-chain relation=banking_to_securities; forward economic exposure
HCM,MBB,value_chain,0.578,0,,,curated thesis relationship map,value-chain relation=banking_to_securities; reverse risk feedback exposure
MBB,SSI,value_chain,0.68,0,,,curated thesis relationship map,value-chain relation=banking_to_securities; forward economic exposure
SSI,MBB,value_chain,0.578,0,,,curated thesis relationship map,value-chain relation=banking_to_securities; reverse risk feedback exposure
STB,AGR,value_chain,0.68,0,,,curated thesis relationship map,value-chain relation=banking_to_securities; forward economic exposure
AGR,STB,value_chain,0.578,0,,,curated thesis relationship map,value-chain relation=banking_to_securities; reverse risk feedback exposure
STB,BSI,value_chain,0.68,0,,,curated thesis relationship map,value-chain relation=banking_to_securities; forward economic exposure
BSI,STB,value_chain,0.578,0,,,curated thesis relationship map,value-chain relation=banking_to_securities; reverse risk feedback exposure
STB,CTS,value_chain,0.68,0,,,curated thesis relationship map,value-chain relation=banking_to_securities; forward economic exposure
CTS,STB,value_chain,0.578,0,,,curated thesis relationship map,value-chain relation=banking_to_securities; reverse risk feedback exposure
STB,FTS,value_chain,0.68,0,,,curated thesis relationship map,value-chain relation=banking_to_securities; forward economic exposure
FTS,STB,value_chain,0.578,0,,,curated thesis relationship map,value-chain relation=banking_to_securities; reverse risk feedback exposure
STB,HCM,value_chain,0.68,0,,,curated thesis relationship map,value-chain relation=banking_to_securities; forward economic exposure
HCM,STB,value_chain,0.578,0,,,curated thesis relationship map,value-chain relation=banking_to_securities; reverse risk feedback exposure
STB,SSI,value_chain,0.68,0,,,curated thesis relationship map,value-chain relation=banking_to_securities; forward economic exposure
SSI,STB,value_chain,0.578,0,,,curated thesis relationship map,value-chain relation=banking_to_securities; reverse risk feedback exposure
DGW,FRT,value_chain,0.68,0,,,curated thesis relationship map,value-chain relation=distribution_to_retail; forward economic exposure
FRT,DGW,value_chain,0.578,0,,,curated thesis relationship map,value-chain relation=distribution_to_retail; reverse risk feedback exposure
DGW,MWG,value_chain,0.68,0,,,curated thesis relationship map,value-chain relation=distribution_to_retail; forward economic exposure
MWG,DGW,value_chain,0.578,0,,,curated thesis relationship map,value-chain relation=distribution_to_retail; reverse risk feedback exposure
KDC,DGW,value_chain,0.68,0,,,curated thesis relationship map,value-chain relation=consumer_supply_chain; forward economic exposure
DGW,KDC,value_chain,0.578,0,,,curated thesis relationship map,value-chain relation=consumer_supply_chain; reverse risk feedback exposure
KDC,FRT,value_chain,0.68,0,,,curated thesis relationship map,value-chain relation=consumer_supply_chain; forward economic exposure
FRT,KDC,value_chain,0.578,0,,,curated thesis relationship map,value-chain relation=consumer_supply_chain; reverse risk feedback exposure
KDC,MWG,value_chain,0.68,0,,,curated thesis relationship map,value-chain relation=consumer_supply_chain; forward economic exposure
MWG,KDC,value_chain,0.578,0,,,curated thesis relationship map,value-chain relation=consumer_supply_chain; reverse risk feedback exposure
KDC,PNJ,value_chain,0.68,0,,,curated thesis relationship map,value-chain relation=consumer_supply_chain; forward economic exposure
PNJ,KDC,value_chain,0.578,0,,,curated thesis relationship map,value-chain relation=consumer_supply_chain; reverse risk feedback exposure
MSN,DGW,value_chain,0.68,0,,,curated thesis relationship map,value-chain relation=consumer_supply_chain; forward economic exposure
DGW,MSN,value_chain,0.578,0,,,curated thesis relationship map,value-chain relation=consumer_supply_chain; reverse risk feedback exposure
MSN,FRT,value_chain,0.68,0,,,curated thesis relationship map,value-chain relation=consumer_supply_chain; forward economic exposure
FRT,MSN,value_chain,0.578,0,,,curated thesis relationship map,value-chain relation=consumer_supply_chain; reverse risk feedback exposure
MSN,MWG,value_chain,0.68,0,,,curated thesis relationship map,value-chain relation=consumer_supply_chain; forward economic exposure
MWG,MSN,value_chain,0.578,0,,,curated thesis relationship map,value-chain relation=consumer_supply_chain; reverse risk feedback exposure
MSN,PNJ,value_chain,0.68,0,,,curated thesis relationship map,value-chain relation=consumer_supply_chain; forward economic exposure
PNJ,MSN,value_chain,0.578,0,,,curated thesis relationship map,value-chain relation=consumer_supply_chain; reverse risk feedback exposure
QNS,DGW,value_chain,0.68,0,,,curated thesis relationship map,value-chain relation=consumer_supply_chain; forward economic exposure
DGW,QNS,value_chain,0.578,0,,,curated thesis relationship map,value-chain relation=consumer_supply_chain; reverse risk feedback exposure
QNS,FRT,value_chain,0.68,0,,,curated thesis relationship map,value-chain relation=consumer_supply_chain; forward economic exposure
FRT,QNS,value_chain,0.578,0,,,curated thesis relationship map,value-chain relation=consumer_supply_chain; reverse risk feedback exposure
QNS,MWG,value_chain,0.68,0,,,curated thesis relationship map,value-chain relation=consumer_supply_chain; forward economic exposure
MWG,QNS,value_chain,0.578,0,,,curated thesis relationship map,value-chain relation=consumer_supply_chain; reverse risk feedback exposure
QNS,PNJ,value_chain,0.68,0,,,curated thesis relationship map,value-chain relation=consumer_supply_chain; forward economic exposure
PNJ,QNS,value_chain,0.578,0,,,curated thesis relationship map,value-chain relation=consumer_supply_chain; reverse risk feedback exposure
SAB,DGW,value_chain,0.68,0,,,curated thesis relationship map,value-chain relation=consumer_supply_chain; forward economic exposure
DGW,SAB,value_chain,0.578,0,,,curated thesis relationship map,value-chain relation=consumer_supply_chain; reverse risk feedback exposure
SAB,FRT,value_chain,0.68,0,,,curated thesis relationship map,value-chain relation=consumer_supply_chain; forward economic exposure
FRT,SAB,value_chain,0.578,0,,,curated thesis relationship map,value-chain relation=consumer_supply_chain; reverse risk feedback exposure
SAB,MWG,value_chain,0.68,0,,,curated thesis relationship map,value-chain relation=consumer_supply_chain; forward economic exposure
MWG,SAB,value_chain,0.578,0,,,curated thesis relationship map,value-chain relation=consumer_supply_chain; reverse risk feedback exposure
SAB,PNJ,value_chain,0.68,0,,,curated thesis relationship map,value-chain relation=consumer_supply_chain; forward economic exposure
PNJ,SAB,value_chain,0.578,0,,,curated thesis relationship map,value-chain relation=consumer_supply_chain; reverse risk feedback exposure
VNM,DGW,value_chain,0.68,0,,,curated thesis relationship map,value-chain relation=consumer_supply_chain; forward economic exposure
DGW,VNM,value_chain,0.578,0,,,curated thesis relationship map,value-chain relation=consumer_supply_chain; reverse risk feedback exposure
VNM,FRT,value_chain,0.68,0,,,curated thesis relationship map,value-chain relation=consumer_supply_chain; forward economic exposure
FRT,VNM,value_chain,0.578,0,,,curated thesis relationship map,value-chain relation=consumer_supply_chain; reverse risk feedback exposure
VNM,MWG,value_chain,0.68,0,,,curated thesis relationship map,value-chain relation=consumer_supply_chain; forward economic exposure
MWG,VNM,value_chain,0.578,0,,,curated thesis relationship map,value-chain relation=consumer_supply_chain; reverse risk feedback exposure
VNM,PNJ,value_chain,0.68,0,,,curated thesis relationship map,value-chain relation=consumer_supply_chain; forward economic exposure
PNJ,VNM,value_chain,0.578,0,,,curated thesis relationship map,value-chain relation=consumer_supply_chain; reverse risk feedback exposure
BFC,BAF,value_chain,0.68,0,,,curated thesis relationship map,value-chain relation=fertilizer_to_agriculture; forward economic exposure
BAF,BFC,value_chain,0.578,0,,,curated thesis relationship map,value-chain relation=fertilizer_to_agriculture; reverse risk feedback exposure
BFC,DBC,value_chain,0.68,0,,,curated thesis relationship map,value-chain relation=fertilizer_to_agriculture; forward economic exposure
DBC,BFC,value_chain,0.578,0,,,curated thesis relationship map,value-chain relation=fertilizer_to_agriculture; reverse risk feedback exposure
