source_ticker,target_ticker,relation_type,weight,is_directed,valid_from,valid_to,evidence_source,note
DGC,HPG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
DGC,HSG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
DGC,NKG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
DGC,PHR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
DPM,AAA,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
DPM,APH,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
DPM,BFC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
DPM,BMP,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
DPM,CSV,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
DPM,DCM,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
DPM,DGC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
DPM,GVR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
DPM,HPG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
DPM,HSG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
DPM,NKG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
DPM,PHR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
GVR,AAA,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
GVR,APH,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
GVR,BFC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
GVR,BMP,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
GVR,CSV,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
GVR,DCM,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
GVR,DGC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
GVR,DPM,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
GVR,HPG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
GVR,HSG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
GVR,NKG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
GVR,PHR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
HPG,AAA,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
HPG,APH,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
HPG,BFC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
HPG,BMP,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
HPG,CSV,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
HPG,DCM,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
HPG,DGC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
HPG,DPM,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
HPG,GVR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
HPG,HSG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
HPG,NKG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
HPG,PHR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
HSG,AAA,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
HSG,APH,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
HSG,BFC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
HSG,BMP,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
HSG,CSV,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
HSG,DCM,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
HSG,DGC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
HSG,DPM,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
HSG,GVR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
HSG,HPG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
HSG,NKG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
HSG,PHR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
NKG,AAA,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
NKG,APH,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
NKG,BFC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
NKG,BMP,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
NKG,CSV,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
NKG,DCM,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
NKG,DGC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
NKG,DPM,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
NKG,GVR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
NKG,HPG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
NKG,HSG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
NKG,PHR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
PHR,AAA,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
PHR,APH,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
PHR,BFC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
PHR,BMP,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
PHR,CSV,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
PHR,DCM,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
PHR,DGC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
PHR,DPM,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
PHR,GVR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
PHR,HPG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
PHR,HSG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
PHR,NKG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
AGG,BCM,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
AGG,CRE,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
AGG,DIG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
AGG,DXG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
AGG,HDG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
AGG,IJC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
AGG,KBC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
AGG,KDH,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
AGG,NLG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
AGG,NTL,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
AGG,PDR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
AGG,SCR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
AGG,SIP,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
AGG,SZC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
AGG,VHM,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
AGG,VIC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
AGG,VRE,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
BCM,AGG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
BCM,CRE,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
BCM,DIG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
BCM,DXG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
BCM,HDG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
BCM,IJC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
BCM,KBC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
BCM,KDH,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
BCM,NLG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
BCM,NTL,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
BCM,PDR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
BCM,SCR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
BCM,SIP,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
BCM,SZC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
BCM,VHM,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
BCM,VIC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
BCM,VRE,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
CRE,AGG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
CRE,BCM,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
CRE,DIG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
CRE,DXG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
CRE,HDG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
CRE,IJC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
CRE,KBC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
CRE,KDH,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
CRE,NLG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
CRE,NTL,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
CRE,PDR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
CRE,SCR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
CRE,SIP,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
CRE,SZC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
CRE,VHM,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
CRE,VIC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
CRE,VRE,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
DIG,AGG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
DIG,BCM,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
DIG,CRE,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
DIG,DXG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
DIG,HDG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
DIG,IJC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
DIG,KBC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
DIG,KDH,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
DIG,NLG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
DIG,NTL,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
DIG,PDR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
DIG,SCR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
DIG,SIP,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
DIG,SZC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
DIG,VHM,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
DIG,VIC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
DIG,VRE,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
DXG,AGG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
DXG,BCM,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
DXG,CRE,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
DXG,DIG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
DXG,HDG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
DXG,IJC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
DXG,KBC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
DXG,KDH,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
DXG,NLG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
DXG,NTL,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
DXG,PDR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
DXG,SCR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
DXG,SIP,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
DXG,SZC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
DXG,VHM,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
DXG,VIC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
DXG,VRE,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
HDG,AGG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
HDG,BCM,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
HDG,CRE,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
HDG,DIG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
HDG,DXG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
HDG,IJC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
HDG,KBC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
HDG,KDH,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
HDG,NLG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
HDG,NTL,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
HDG,PDR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
HDG,SCR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
HDG,SIP,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
HDG,SZC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
HDG,VHM,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
HDG,VIC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
HDG,VRE,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
IJC,AGG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
IJC,BCM,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
IJC,CRE,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
IJC,DIG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
IJC,DXG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
IJC,HDG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
IJC,KBC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
IJC,KDH,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
IJC,NLG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
IJC,NTL,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
IJC,PDR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
IJC,SCR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
IJC,SIP,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
IJC,SZC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
IJC,VHM,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
IJC,VIC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
IJC,VRE,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
KBC,AGG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
KBC,BCM,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
KBC,CRE,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
KBC,DIG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
KBC,DXG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
KBC,HDG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
KBC,IJC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
KBC,KDH,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
KBC,NLG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
KBC,NTL,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
KBC,PDR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
KBC,SCR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
KBC,SIP,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
KBC,SZC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
KBC,VHM,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
KBC,VIC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
KBC,VRE,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
KDH,AGG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
KDH,BCM,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
KDH,CRE,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
KDH,DIG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
KDH,DXG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
KDH,HDG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
KDH,IJC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
KDH,KBC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
KDH,NLG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
KDH,NTL,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
KDH,PDR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
KDH,SCR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
KDH,SIP,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
KDH,SZC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
KDH,VHM,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
KDH,VIC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
KDH,VRE,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
NLG,AGG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
NLG,BCM,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
NLG,CRE,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
NLG,DIG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
NLG,DXG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
NLG,HDG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
NLG,IJC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
NLG,KBC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
NLG,KDH,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
NLG,NTL,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
NLG,PDR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
NLG,SCR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
NLG,SIP,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
NLG,SZC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
NLG,VHM,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
NLG,VIC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
NLG,VRE,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
NTL,AGG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
NTL,BCM,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
NTL,CRE,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
NTL,DIG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
NTL,DXG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
NTL,HDG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
NTL,IJC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
NTL,KBC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
NTL,KDH,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
NTL,NLG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
NTL,PDR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
NTL,SCR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
NTL,SIP,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
NTL,SZC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
NTL,VHM,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
NTL,VIC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
NTL,VRE,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
PDR,AGG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
PDR,BCM,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
PDR,CRE,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
PDR,DIG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=RealEstate; research-defined static weight
