article_id,ticker,company_name,is_primary,mention_count,relevance_score,company_sentiment,mapping_method,matched_text
N020027,AGR,Agriseco,1,1,0.8,-0.266667,source_ticker,AGR
N020028,BID,BIDV,1,1,1.0,0.0,ticker_match,BID
N020029,BID,BIDV,1,1,1.0,0.0,ticker_match,BID
N020030,BID,BIDV,1,1,0.8,0.0,source_ticker,BID
N020031,CMG,CMC Corporation,1,1,1.0,0.0,ticker_match,CMG
N020032,CRE,CRE,1,1,1.0,0.0,ticker_match,CRE
N020033,CTG,VietinBank,1,1,0.8,0.0,source_ticker,CTG
N020034,DPG,DPG,1,1,1.0,0.666667,ticker_match,DPG
N020035,DPG,DPG,1,1,1.0,0.0,ticker_match,DPG
N020036,DPG,DPG,1,1,1.0,0.333333,ticker_match,DPG
N020037,DPM,Dam Phu My,1,1,1.0,0.0,ticker_match,DPM
N020038,DXG,Dat Xanh,1,1,0.8,0.266667,source_ticker,DXG
N020039,EIB,Eximbank,1,2,1.0,0.0,ticker_match,EIB
N020040,GMD,Gemadept,1,1,1.0,0.0,ticker_match,GMD
N020041,VSC,Viconship,0,1,1.0,0.0,ticker_match,VSC
N020041,GMD,Gemadept,1,1,0.8,0.0,source_ticker,GMD
N020042,GVR,VRG,1,1,0.8,0.0,source_ticker,GVR
N020043,HAH,Hai An,1,1,1.0,0.0,ticker_match,HAH
N020044,HAH,Hai An,1,1,1.0,0.0,ticker_match,HAH
N020045,MBB,MBBank,1,1,1.0,0.0,ticker_match,MBB
N020046,MSB,MSB,1,1,1.0,0.0,ticker_match,MSB
N020047,MSB,MSB,1,1,1.0,0.0,ticker_match,MSB
N020048,MSN,Masan Group,1,1,1.0,0.0,ticker_match,MSN
N020049,MSN,Masan Group,1,1,1.0,0.0,ticker_match,MSN
N020050,NKG,Nam Kim,1,1,1.0,0.0,ticker_match,NKG
N020051,NKG,Nam Kim,1,1,1.0,0.0,ticker_match,NKG
N020052,NKG,Nam Kim,1,1,1.0,0.0,ticker_match,NKG
N020053,NKG,Nam Kim,1,1,1.0,0.0,ticker_match,NKG
N020054,ORS,ORS,1,1,1.0,0.0,ticker_match,ORS
N020055,PDR,Phat Dat Realty,1,1,1.0,0.0,ticker_match,PDR
N020056,PHR,PHR,1,1,1.0,0.0,ticker_match,PHR
N020057,POW,PV Power,1,1,0.95,0.316667,company_name_match,PV Power
N020057,PGV,PV Power,0,1,0.95,0.316667,company_name_match,PV Power
N020058,PVS,PTSC,1,1,0.8,0.0,source_ticker,PVS
N020059,QNS,Duong Quang Ngai,1,1,1.0,0.0,ticker_match,QNS
N020060,QNS,Duong Quang Ngai,1,1,1.0,0.0,ticker_match,QNS
N020061,SGN,Sai Gon Cargo,1,1,1.0,0.0,ticker_match,SGN
N020062,SHB,SHB,1,1,0.8,0.266667,source_ticker,SHB
N020063,SIP,SIP,1,1,1.0,0.333333,ticker_match,SIP
N020064,SSI,SSI Securities,1,1,1.0,0.333333,ticker_match,SSI
N020065,VIC,Vingroup,0,1,1.0,0.333333,ticker_match,VIC
N020065,VHM,Vinhomes,1,1,0.8,0.266667,source_ticker,VHM
N020066,VIB,VIB,1,1,1.0,0.0,ticker_match,VIB
N020067,VIB,VIB,1,1,1.0,0.0,ticker_match,VIB
N020068,VIC,Vingroup,1,1,1.0,0.0,ticker_match,VIC
N020069,VIX,VIX Securities,1,1,1.0,0.0,ticker_match,VIX
N020070,VIX,VIX Securities,1,1,1.0,0.0,ticker_match,VIX
N020071,VJC,Vietjet,1,1,1.0,0.0,ticker_match,VJC
N020072,VTP,Viettel Post,1,1,1.0,0.0,ticker_match,VTP
N020073,ABB,ABBANK,1,1,0.8,0.0,source_ticker,ABB
N020074,VIC,Vingroup,0,1,1.0,0.333333,ticker_match,VIC
N020074,ACB,ACB,1,1,0.8,0.266667,source_ticker,ACB
N020075,BID,BIDV,1,1,0.8,0.0,source_ticker,BID
N020076,VIC,Vingroup,0,1,1.0,0.333333,ticker_match,VIC
N020076,BID,BIDV,1,1,0.8,0.266667,source_ticker,BID
N020077,CMG,CMC Corporation,1,1,1.0,0.0,ticker_match,CMG
N020078,SGN,Sai Gon Cargo,1,1,1.0,0.0,ticker_match,SGN
N020079,ABB,ABBANK,1,1,1.0,-0.333333,ticker_match,ABB
N020080,ACB,ACB,1,1,1.0,0.0,ticker_match,ACB
N020081,ACB,ACB,1,1,1.0,0.0,ticker_match,ACB
N020082,ACB,ACB,1,1,1.0,0.0,ticker_match,ACB
N020083,ACV,ACV,1,1,1.0,0.0,ticker_match,ACV
N020084,ACV,ACV,1,1,0.8,0.0,source_ticker,ACV
N020085,ANV,Nam Viet,1,1,0.8,0.0,source_ticker,ANV
N020086,BAF,BAF Viet Nam,1,1,1.0,0.0,ticker_match,BAF
N020087,BID,BIDV,1,1,1.0,0.0,ticker_match,BID
N020088,BID,BIDV,1,1,1.0,0.0,ticker_match,BID
N020089,BID,BIDV,1,1,1.0,0.0,ticker_match,BID
N020090,BID,BIDV,1,1,1.0,0.0,ticker_match,BID
N020091,BSI,BSI,1,1,1.0,0.0,ticker_match,BSI
N020092,BSI,BSI,1,1,1.0,0.0,ticker_match,BSI
N020093,BSI,BSI,1,1,1.0,0.0,ticker_match,BSI
N020094,BSI,BSI,1,1,1.0,0.0,ticker_match,BSI
N020095,CRE,CRE,1,1,1.0,0.0,ticker_match,CRE
N020096,CTG,VietinBank,1,2,1.0,0.0,ticker_match,CTG
N020097,CTG,VietinBank,1,2,1.0,0.0,ticker_match,CTG
N020098,CTG,VietinBank,1,1,1.0,0.0,ticker_match,CTG
N020099,CTG,VietinBank,1,1,1.0,0.0,ticker_match,CTG
N020100,DCM,Dam Ca Mau,1,1,1.0,0.0,ticker_match,DCM
N020101,DHG,Hau Giang Pharma,1,1,1.0,0.0,ticker_match,DHG
N020102,DHG,Hau Giang Pharma,1,1,1.0,0.0,ticker_match,DHG
N020103,DPM,Dam Phu My,1,1,0.8,0.0,source_ticker,DPM
N020104,DPM,Dam Phu My,1,1,0.8,0.266667,source_ticker,DPM
N020105,EIB,Eximbank,1,2,1.0,0.0,ticker_match,EIB
N020106,HCM,HSC,1,1,1.0,0.0,ticker_match,HCM
N020107,HPG,Hoa Phat,1,1,1.0,0.0,ticker_match,HPG
N020107,PNJ,Phu Nhuan Jewelry,0,1,1.0,0.0,ticker_match,PNJ
N020108,MWG,Mobile World,1,1,1.0,0.0,ticker_match,MWG
N020109,OCB,OCB,1,1,1.0,0.0,ticker_match,OCB
N020110,OCB,OCB,1,1,1.0,0.0,ticker_match,OCB
N020111,HPG,Hoa Phat,0,1,1.0,0.0,ticker_match,HPG
N020111,PNJ,Phu Nhuan Jewelry,0,1,1.0,0.0,ticker_match,PNJ
N020111,PAN,PAN Group,1,1,0.8,0.0,source_ticker,PAN
N020112,QNS,Duong Quang Ngai,1,1,1.0,0.0,ticker_match,QNS
N020113,QNS,Duong Quang Ngai,1,1,1.0,0.0,ticker_match,QNS
N020114,SCS,SCSC,1,1,1.0,0.0,ticker_match,SCS
N020115,SHB,SHB,1,1,1.0,0.0,ticker_match,SHB
N020116,SHB,SHB,1,1,1.0,0.0,ticker_match,SHB
N020117,SHB,SHB,1,1,1.0,0.0,ticker_match,SHB
N020118,SSI,SSI Securities,1,1,1.0,0.0,ticker_match,SSI
N020119,SSI,SSI Securities,1,1,1.0,0.0,ticker_match,SSI
N020120,SSI,SSI Securities,1,1,1.0,0.0,ticker_match,SSI
N020121,SZC,Sonadezi Chau Duc,1,1,1.0,0.0,ticker_match,SZC
N020122,SZC,Sonadezi Chau Duc,1,1,1.0,0.0,ticker_match,SZC
N020123,TCB,Techcombank,1,1,1.0,0.0,ticker_match,TCB
N020124,TCB,Techcombank,1,1,1.0,0.0,ticker_match,TCB
N020125,TCB,Techcombank,1,1,1.0,0.0,ticker_match,TCB
N020126,TCB,Techcombank,1,1,1.0,0.0,ticker_match,TCB
N020127,TCB,Techcombank,1,1,1.0,0.0,ticker_match,TCB
N020128,TCB,Techcombank,1,1,1.0,0.0,ticker_match,TCB
N020129,TCB,Techcombank,1,1,1.0,0.0,ticker_match,TCB
N020130,TPB,TPBank,1,1,1.0,0.0,ticker_match,TPB
N020131,VCB,Vietcombank,1,1,1.0,0.0,ticker_match,VCB
N020132,VCI,Vietcap,1,1,1.0,0.0,ticker_match,VCI
N020133,VCI,Vietcap,1,1,1.0,0.0,ticker_match,VCI
N020134,VHC,Vinh Hoan,1,1,0.8,-0.266667,source_ticker,VHC
N020135,VIC,Vingroup,1,1,0.8,0.0,source_ticker,VIC
N020136,VND,VNDirect,1,1,1.0,0.0,ticker_match,VND
N020137,VND,VNDirect,1,1,1.0,0.0,ticker_match,VND
N020138,VND,VNDirect,1,1,1.0,0.0,ticker_match,VND
N020139,VND,VNDirect,1,1,1.0,0.0,ticker_match,VND
N020140,VPB,VPBank,1,1,1.0,0.0,ticker_match,VPB
N020141,VPB,VPBank,1,1,1.0,0.0,ticker_match,VPB
N020142,VPB,VPBank,1,1,1.0,0.0,ticker_match,VPB
N020143,VPB,VPBank,1,1,1.0,0.0,ticker_match,VPB
N020144,VSC,Viconship,1,1,1.0,0.0,ticker_match,VSC
N020145,VSC,Viconship,1,1,1.0,0.0,ticker_match,VSC
N020146,BAF,BAF Viet Nam,1,1,1.0,0.0,ticker_match,BAF
N020147,BMP,Binh Minh Plastic,1,1,1.0,0.0,ticker_match,BMP
N020148,CTS,CTS,1,1,1.0,0.0,ticker_match,CTS
N020149,CTS,CTS,1,1,1.0,0.0,ticker_match,CTS
N020150,CTS,CTS,1,1,1.0,0.0,ticker_match,CTS
N020151,DGC,Duc Giang,1,1,1.0,0.0,ticker_match,DGC
N020152,DGC,Duc Giang,1,1,1.0,0.0,ticker_match,DGC
N020153,DGC,Duc Giang,1,1,1.0,0.0,ticker_match,DGC
N020154,DMC,DMC,1,1,1.0,0.0,ticker_match,DMC
N020155,DMC,DMC,1,1,1.0,0.0,ticker_match,DMC
N020156,DPM,Dam Phu My,1,1,1.0,0.0,ticker_match,DPM
N020157,FMC,FMC,1,1,1.0,0.0,ticker_match,FMC
N020158,FPT,FPT Corporation,1,1,1.0,0.333333,ticker_match,FPT
N020159,FPT,FPT Corporation,1,1,1.0,0.0,ticker_match,FPT
N020160,FPT,FPT Corporation,1,1,1.0,0.0,ticker_match,FPT
N020161,FPT,FPT Corporation,1,1,1.0,0.0,ticker_match,FPT
N020162,GEG,GEG,1,1,1.0,0.0,ticker_match,GEG
N020163,GEG,GEG,1,1,1.0,0.0,ticker_match,GEG
N020164,HAH,Hai An,1,1,1.0,0.0,ticker_match,HAH
N020165,HDB,HDBank,1,1,1.0,0.0,ticker_match,HDB
N020166,HHV,Deo Ca,1,1,1.0,0.0,ticker_match,HHV
N020167,IMP,Imexpharm,1,1,1.0,0.0,ticker_match,IMP
N020168,IMP,Imexpharm,1,1,1.0,0.0,ticker_match,IMP
N020169,LPB,LPBank,1,1,1.0,0.0,ticker_match,LPB
N020170,LPB,LPBank,1,1,1.0,0.0,ticker_match,LPB
N020171,LPB,LPBank,1,1,1.0,0.0,ticker_match,LPB
N020172,MBB,MBBank,1,1,1.0,0.0,ticker_match,MBB
N020173,MBB,MBBank,1,1,1.0,0.0,ticker_match,MBB
N020174,MBB,MBBank,1,2,1.0,0.0,ticker_match,MBB
N020175,MBB,MBBank,1,2,1.0,0.0,ticker_match,MBB
N020176,MSB,MSB,1,1,1.0,0.0,ticker_match,MSB
N020177,MSB,MSB,1,1,1.0,0.0,ticker_match,MSB
N020178,MSB,MSB,1,1,1.0,0.0,ticker_match,MSB
N020179,MSB,MSB,1,1,1.0,0.0,ticker_match,MSB
N020180,MSB,MSB,1,1,1.0,0.0,ticker_match,MSB
N020181,MSB,MSB,1,1,1.0,0.0,ticker_match,MSB
N020182,MSN,Masan Group,1,1,1.0,0.0,ticker_match,MSN
N020183,MWG,Mobile World,1,1,0.8,0.0,source_ticker,MWG
N020184,NLG,Nam Long,1,1,1.0,0.0,ticker_match,NLG
N020185,OCB,OCB,1,2,1.0,0.0,ticker_match,OCB
N020186,OCB,OCB,1,2,1.0,0.0,ticker_match,OCB
N020187,ORS,ORS,1,1,1.0,0.0,ticker_match,ORS
N020188,PC1,PC1 Group,1,1,1.0,0.0,ticker_match,PC1
N020189,PPC,PPC,1,1,1.0,0.0,ticker_match,PPC
N020190,PPC,PPC,1,1,1.0,0.0,ticker_match,PPC
N020191,PVS,PTSC,1,1,1.0,0.0,ticker_match,PVS
N020192,SSI,SSI Securities,0,1,1.0,0.0,ticker_match,SSI
N020192,SGN,Sai Gon Cargo,1,1,1.0,0.0,ticker_match,SGN
N020193,SSI,SSI Securities,0,1,1.0,0.0,ticker_match,SSI
N020193,SGN,Sai Gon Cargo,1,1,1.0,0.0,ticker_match,SGN
N020194,SSB,SSB,1,1,1.0,0.0,ticker_match,SSB
N020195,SSI,SSI Securities,1,1,1.0,0.0,ticker_match,SSI
N020196,STB,Sacombank,1,1,1.0,0.0,ticker_match,STB
N020197,STB,Sacombank,1,1,1.0,0.0,ticker_match,STB
N020198,STB,Sacombank,1,1,1.0,0.0,ticker_match,STB
N020199,STB,Sacombank,1,1,1.0,0.0,ticker_match,STB
N020200,SZC,Sonadezi Chau Duc,1,1,1.0,0.0,ticker_match,SZC
N020201,VCB,Vietcombank,1,1,1.0,0.0,ticker_match,VCB
N020202,VCB,Vietcombank,1,1,1.0,0.0,ticker_match,VCB
N020203,VCB,Vietcombank,1,1,1.0,0.0,ticker_match,VCB
N020204,VCB,Vietcombank,1,1,1.0,0.0,ticker_match,VCB
N020205,VCB,Vietcombank,1,1,1.0,0.0,ticker_match,VCB
N020206,VIC,Vingroup,1,1,0.9,0.0,alias_match,VinFast
N020207,VNM,Vinamilk,1,1,1.0,0.0,ticker_match,VNM
N020208,VNM,Vinamilk,1,1,1.0,0.0,ticker_match,VNM
N020209,VNM,Vinamilk,1,1,0.8,0.0,source_ticker,VNM
N020210,VPB,VPBank,1,1,0.95,0.316667,company_name_match,VPBank
N020211,VPB,VPBank,1,1,1.0,0.0,ticker_match,VPB
N020212,VSC,Viconship,1,1,1.0,0.0,ticker_match,VSC
N020213,VTP,Viettel Post,1,1,1.0,0.0,ticker_match,VTP
N020214,VTP,Viettel Post,1,1,1.0,0.0,ticker_match,VTP
N020215,ABB,ABBANK,1,1,1.0,0.0,ticker_match,ABB
N020216,ACB,ACB,1,2,1.0,0.0,ticker_match,ACB
N020217,ACB,ACB,1,2,1.0,0.0,ticker_match,ACB
N020218,ACB,ACB,1,1,1.0,0.0,ticker_match,ACB
N020219,ACB,ACB,1,1,0.8,0.0,source_ticker,ACB
N020220,BSI,BSI,1,1,1.0,0.0,ticker_match,BSI
N020221,BSR,Binh Son Refining,1,1,1.0,0.0,ticker_match,BSR
N020222,CTG,VietinBank,1,2,1.0,0.0,ticker_match,CTG
N020223,CTG,VietinBank,1,2,1.0,0.0,ticker_match,CTG
N020224,CTG,VietinBank,1,2,1.0,0.0,ticker_match,CTG
N020225,CTG,VietinBank,1,2,1.0,0.0,ticker_match,CTG
N020226,CTG,VietinBank,1,1,1.0,0.0,ticker_match,CTG
N020227,CTG,VietinBank,1,1,1.0,0.0,ticker_match,CTG
N020228,DBC,Dabaco,1,1,1.0,0.0,ticker_match,DBC
N020229,DBD,DBD,1,1,1.0,0.0,ticker_match,DBD
N020230,DPM,Dam Phu My,1,1,1.0,0.0,ticker_match,DPM
N020231,EIB,Eximbank,1,1,1.0,0.0,ticker_match,EIB
N020232,EIB,Eximbank,1,1,1.0,0.0,ticker_match,EIB
N020233,FPT,FPT Corporation,1,1,1.0,0.0,ticker_match,FPT
N020234,FPT,FPT Corporation,1,1,1.0,0.0,ticker_match,FPT
N020235,HAH,Hai An,1,1,1.0,0.0,ticker_match,HAH
N020236,HAH,Hai An,1,1,1.0,0.0,ticker_match,HAH
N020237,HDB,HDBank,1,2,1.0,0.0,ticker_match,HDB
N020238,HDB,HDBank,1,2,1.0,0.0,ticker_match,HDB
N020239,HHV,Deo Ca,1,1,1.0,0.0,ticker_match,HHV
N020240,MBB,MBBank,1,2,1.0,0.0,ticker_match,MBB
N020241,MBB,MBBank,1,2,1.0,0.0,ticker_match,MBB
N020242,MBB,MBBank,1,1,1.0,0.0,ticker_match,MBB
N020243,MSB,MSB,1,1,1.0,0.0,ticker_match,MSB
N020244,MSB,MSB,1,1,1.0,0.0,ticker_match,MSB
N020245,NTL,Phat Dat,1,1,0.8,0.266667,source_ticker,NTL
N020246,QNS,Duong Quang Ngai,1,1,1.0,0.0,ticker_match,QNS
N020247,SGN,Sai Gon Cargo,1,1,1.0,0.0,ticker_match,SGN
N020248,SZC,Sonadezi Chau Duc,1,1,1.0,0.0,ticker_match,SZC
N020249,TCB,Techcombank,1,1,0.8,0.0,source_ticker,TCB
N020250,TPB,TPBank,1,1,1.0,0.0,ticker_match,TPB
N020251,TPB,TPBank,1,1,1.0,0.0,ticker_match,TPB
N020252,VCB,Vietcombank,1,1,1.0,0.0,ticker_match,VCB
N020253,TRA,Traphaco,0,1,1.0,0.0,ticker_match,TRA
N020253,VCB,Vietcombank,1,1,1.0,0.0,ticker_match,VCB
N020254,VCB,Vietcombank,1,1,1.0,0.0,ticker_match,VCB
N020255,VHC,Vinh Hoan,1,1,1.0,0.0,ticker_match,VHC
N020256,VHC,Vinh Hoan,1,1,1.0,0.0,ticker_match,VHC
N020257,VIB,VIB,1,1,1.0,0.0,ticker_match,VIB
N020258,VIB,VIB,1,1,1.0,0.0,ticker_match,VIB
N020259,VIC,Vingroup,1,1,0.9,0.0,alias_match,VinFast
N020260,VIC,Vingroup,1,1,1.0,0.333333,ticker_match,VIC
N020261,VND,VNDirect,1,1,0.95,0.0,company_name_match,VNDirect
N020262,VTP,Viettel Post,1,1,1.0,0.0,ticker_match,VTP
N020263,VTP,Viettel Post,1,1,1.0,0.0,ticker_match,VTP
N020264,BSR,Binh Son Refining,1,1,1.0,0.0,ticker_match,BSR
N020265,C4G,C4G,1,1,1.0,0.0,ticker_match,C4G
N020266,DBD,DBD,1,1,1.0,0.333333,ticker_match,DBD
N020267,DXG,Dat Xanh,1,1,1.0,0.0,ticker_match,DXG
N020268,EIB,Eximbank,1,1,1.0,0.0,ticker_match,EIB
N020269,EIB,Eximbank,1,1,1.0,0.0,ticker_match,EIB
N020270,TPB,TPBank,0,1,1.0,0.0,ticker_match,TPB
N020270,FPT,FPT Corporation,1,1,1.0,0.0,ticker_match,FPT
N020271,TPB,TPBank,0,1,1.0,0.0,ticker_match,TPB
N020271,FPT,FPT Corporation,1,1,1.0,0.0,ticker_match,FPT
N020272,HCM,HSC,1,1,1.0,0.0,ticker_match,HCM
N020273,HDG,Ha Do,1,1,1.0,0.0,ticker_match,HDG
N020274,KBC,Kinh Bac,1,1,0.8,0.0,source_ticker,KBC
N020275,LPB,LPBank,1,1,1.0,0.0,ticker_match,LPB
N020276,LPB,LPBank,1,1,1.0,0.0,ticker_match,LPB
N020277,LPB,LPBank,1,1,1.0,0.0,ticker_match,LPB
N020278,LPB,LPBank,1,1,1.0,0.0,ticker_match,LPB
N020279,LPB,LPBank,1,1,1.0,0.0,ticker_match,LPB
N020280,LPB,LPBank,1,1,1.0,0.0,ticker_match,LPB
N020281,LPB,LPBank,1,1,1.0,0.0,ticker_match,LPB
N020282,LPB,LPBank,1,2,1.0,0.0,ticker_match,LPB
N020283,LPB,LPBank,1,1,1.0,0.0,ticker_match,LPB
N020284,LPB,LPBank,1,1,1.0,0.0,ticker_match,LPB
N020285,LPB,LPBank,1,2,1.0,0.0,ticker_match,LPB
N020286,LTG,Loc Troi Group,1,1,0.8,0.533333,source_ticker,LTG
N020287,LTG,Loc Troi Group,1,1,1.0,0.0,ticker_match,LTG
N020288,MBB,MBBank,1,2,1.0,0.0,ticker_match,MBB
N020289,MBB,MBBank,1,2,1.0,0.0,ticker_match,MBB
N020290,MBB,MBBank,1,1,1.0,0.0,ticker_match,MBB
N020291,MSB,MSB,1,1,1.0,0.0,ticker_match,MSB
N020292,MSN,Masan Group,1,1,1.0,0.0,ticker_match,MSN
N020293,ORS,ORS,1,1,0.8,0.266667,source_ticker,ORS
N020294,PDR,Phat Dat Realty,1,1,1.0,0.0,ticker_match,PDR
N020295,PVD,PV Drilling,1,4,1.0,0.0,ticker_match,PVD
N020296,PVS,PTSC,1,1,1.0,0.0,ticker_match,PVS
N020297,REE,REE Corporation,1,1,1.0,0.0,ticker_match,REE
N020298,REE,REE Corporation,1,1,1.0,0.0,ticker_match,REE
N020299,REE,REE Corporation,1,1,1.0,0.0,ticker_match,REE
N020300,SHB,SHB,1,1,1.0,0.666667,ticker_match,SHB
N020301,STB,Sacombank,1,1,0.95,0.0,company_name_match,Sacombank
N020302,STB,Sacombank,1,1,1.0,0.0,ticker_match,STB
N020303,STB,Sacombank,1,1,0.95,0.316667,company_name_match,Sacombank
N020304,SZC,Sonadezi Chau Duc,1,1,1.0,0.0,ticker_match,SZC
N020305,TPB,TPBank,1,1,0.8,0.0,source_ticker,TPB
N020306,TPB,TPBank,1,1,1.0,0.0,ticker_match,TPB
N020307,TPB,TPBank,1,1,1.0,0.0,ticker_match,TPB
N020308,VGI,Viettel Global,1,1,1.0,0.0,ticker_match,VGI
N020309,VGI,Viettel Global,1,1,1.0,0.0,ticker_match,VGI
N020310,VHC,Vinh Hoan,1,1,1.0,0.0,ticker_match,VHC
N020311,VIC,Vingroup,1,1,0.8,0.0,source_ticker,VIC
N020312,VIC,Vingroup,1,1,0.9,0.0,alias_match,VinFast
N020313,VIC,Vingroup,1,1,0.9,0.0,alias_match,VinFast
N020314,VPB,VPBank,1,2,1.0,0.0,ticker_match,VPB
N020315,VPB,VPBank,1,1,1.0,0.0,ticker_match,VPB
N020316,VPB,VPBank,1,2,1.0,0.0,company_name_match,VPBank
N020317,VSC,Viconship,1,1,1.0,0.0,ticker_match,VSC
N020318,VSC,Viconship,1,1,1.0,0.0,ticker_match,VSC
N020319,VTP,Viettel Post,1,1,1.0,0.0,ticker_match,VTP
N020320,ABB,ABBANK,1,1,0.8,0.266667,source_ticker,ABB
N020321,ABB,ABBANK,1,1,0.8,0.533333,source_ticker,ABB
N020322,ACV,ACV,1,1,1.0,0.0,ticker_match,ACV
N020323,ACV,ACV,1,1,1.0,0.0,ticker_match,ACV
N020324,BCM,Becamex IDC,1,1,0.8,0.0,source_ticker,BCM
N020325,BFC,Binh Dien Fertilizer,1,1,1.0,0.0,ticker_match,BFC
N020326,BFC,Binh Dien Fertilizer,1,1,1.0,0.0,ticker_match,BFC
N020327,BID,BIDV,1,1,1.0,0.0,ticker_match,BID
N020328,BID,BIDV,1,1,1.0,0.0,ticker_match,BID
N020329,BID,BIDV,1,1,1.0,0.0,ticker_match,BID
N020330,BID,BIDV,1,1,1.0,0.0,ticker_match,BID
N020331,BID,BIDV,1,1,0.8,0.266667,source_ticker,BID
N020332,BID,BIDV,1,1,0.8,0.533333,source_ticker,BID
N020333,BWE,BWE,1,1,1.0,0.0,ticker_match,BWE
N020334,BWE,BWE,1,1,1.0,0.0,ticker_match,BWE
N020335,BWE,BWE,1,1,1.0,0.0,ticker_match,BWE
N020336,CTG,VietinBank,1,2,1.0,0.0,ticker_match,CTG
N020337,CTG,VietinBank,1,1,1.0,0.0,ticker_match,CTG
N020338,DBD,DBD,1,1,0.8,0.0,source_ticker,DBD
N020339,DCM,Dam Ca Mau,1,1,1.0,0.0,ticker_match,DCM
N020340,DGW,Digiworld,1,1,1.0,0.333333,ticker_match,DGW
N020341,DIG,DIC Corp,1,1,1.0,0.0,ticker_match,DIG
N020342,DPM,Dam Phu My,1,1,0.8,0.0,source_ticker,DPM
N020343,GAS,PV GAS,1,1,1.0,0.333333,ticker_match,GAS
N020344,GEX,GELEX,1,1,1.0,0.0,ticker_match,GEX
N020345,GMD,Gemadept,1,1,1.0,0.0,ticker_match,GMD
N020346,HAH,Hai An,1,1,1.0,0.0,ticker_match,HAH
N020347,HDB,HDBank,1,1,1.0,0.0,ticker_match,HDB
N020348,HDB,HDBank,1,1,1.0,0.0,ticker_match,HDB
N020349,HDB,HDBank,1,1,1.0,0.0,ticker_match,HDB
N020350,HDB,HDBank,1,1,1.0,0.0,ticker_match,HDB
N020351,HPG,Hoa Phat,1,1,0.8,0.0,source_ticker,HPG
N020352,IJC,IJC,1,1,1.0,0.0,ticker_match,IJC
N020353,LPB,LPBank,1,1,1.0,0.0,ticker_match,LPB
N020354,LPB,LPBank,1,1,1.0,0.333333,ticker_match,LPB
N020355,LTG,Loc Troi Group,1,1,0.8,0.266667,source_ticker,LTG
N020356,MBB,MBBank,1,1,0.8,0.0,source_ticker,MBB
N020357,MSB,MSB,1,1,1.0,0.0,ticker_match,MSB
N020358,MSN,Masan Group,1,1,0.9,0.0,alias_match,Masan
N020359,MWG,Mobile World,1,1,0.8,0.0,source_ticker,MWG
N020360,NLG,Nam Long,1,1,1.0,0.0,ticker_match,NLG
N020361,NLG,Nam Long,1,1,1.0,0.0,ticker_match,NLG
N020362,PGV,PV Power,1,1,1.0,0.0,ticker_match,PGV
N020363,PGV,PV Power,1,1,1.0,0.0,ticker_match,PGV
N020364,PHR,PHR,1,1,0.8,0.0,source_ticker,PHR
N020365,PHR,PHR,1,1,1.0,0.0,ticker_match,PHR
N020366,REE,REE Corporation,0,1,1.0,0.0,ticker_match,REE
N020366,PPC,PPC,1,1,1.0,0.0,ticker_match,PPC
N020367,QNS,Duong Quang Ngai,1,1,1.0,0.0,ticker_match,QNS
N020368,REE,REE Corporation,1,1,1.0,0.0,ticker_match,REE
N020368,PPC,PPC,0,1,1.0,0.0,ticker_match,PPC
N020369,SGN,Sai Gon Cargo,1,1,1.0,0.0,ticker_match,SGN
N020370,SZC,Sonadezi Chau Duc,1,1,1.0,0.0,ticker_match,SZC
N020371,TPB,TPBank,1,1,1.0,0.0,ticker_match,TPB
N020372,TPB,TPBank,1,1,1.0,0.0,ticker_match,TPB
N020373,TPB,TPBank,1,2,1.0,0.0,ticker_match,TPB
N020374,TPB,TPBank,1,2,1.0,0.333333,ticker_match,TPB
N020375,TPB,TPBank,1,1,1.0,0.0,ticker_match,TPB
N020376,VCB,Vietcombank,1,1,1.0,0.0,ticker_match,VCB
N020377,VNM,Vinamilk,0,1,1.0,0.0,ticker_match,VNM
N020377,VHM,Vinhomes,1,1,0.8,0.0,source_ticker,VHM
N020378,VIC,Vingroup,1,1,0.9,-0.3,alias_match,VinFast
N020379,VNM,Vinamilk,1,1,0.95,0.0,company_name_match,Vinamilk
N020380,ACV,ACV,1,1,1.0,0.0,ticker_match,ACV
N020381,SGN,Sai Gon Cargo,1,1,1.0,-0.333333,ticker_match,SGN
N020382,TPB,TPBank,1,1,0.95,0.0,company_name_match,TPBank
N020383,VIX,VIX Securities,1,1,1.0,0.0,ticker_match,VIX
N020384,AAA,AAA,1,1,1.0,0.0,ticker_match,AAA
N020385,ABB,ABBANK,1,1,0.8,0.0,source_ticker,ABB
N020386,BAF,BAF Viet Nam,0,1,1.0,0.0,ticker_match,BAF
N020386,ACV,ACV,1,1,1.0,0.0,ticker_match,ACV
N020386,DGC,Duc Giang,0,1,1.0,0.0,ticker_match,DGC
N020387,AGG,An Gia,1,1,0.8,0.0,source_ticker,AGG
N020388,BID,BIDV,1,1,1.0,0.0,ticker_match,BID
N020389,BID,BIDV,1,1,1.0,0.0,ticker_match,BID
N020390,BID,BIDV,1,1,0.8,0.0,source_ticker,BID
N020391,BID,BIDV,1,1,0.8,0.0,source_ticker,BID
N020392,BWE,BWE,1,1,1.0,0.0,ticker_match,BWE
N020393,BWE,BWE,1,1,1.0,0.333333,ticker_match,BWE
N020394,DBD,DBD,1,1,1.0,0.0,ticker_match,DBD
