model,event_trading_date,n,mae,rmse,mean_y_true,mean_y_pred
Random Forest,2025-12-22,41,0.4961661042547232,0.6048200477479153,-0.2593194145436694,-0.09487964554585364
Random Forest,2025-12-23,32,0.5371010921363718,0.6473395964510371,-0.23235947964712977,-0.12046943268749999
Random Forest,2025-12-24,32,0.5227753174986106,0.6103503817285911,-0.2970215806271881,-0.1316096119553125
Ridge Regression,2025-07-21,48,0.36649585161487724,0.4313929052136289,0.046077619617184006,0.03542249858333333
Ridge Regression,2025-07-22,30,1.0619498605553102,1.156442132879654,0.9995107176713646,0.0018620585666666689
Ridge Regression,2025-07-23,30,0.8704976085355328,0.9604975797125753,0.9202205285429954,0.08008693673333332
Ridge Regression,2025-07-24,31,0.9940743302176435,1.0838485986240813,0.9343916881949671,0.009951666629032256
Ridge Regression,2025-07-25,45,0.8554151739056577,0.9916849631383775,0.7596078343999882,0.0031851105644444453
Ridge Regression,2025-07-28,50,0.9093361240308273,1.0037934530977226,0.9369582717120647,0.07141402852
Ridge Regression,2025-07-29,60,0.6420905063755126,0.7547050774383878,0.45427825953811407,0.08679181439233334
Ridge Regression,2025-07-30,83,0.522768748830099,0.6048883727869624,0.10702851389994822,0.034442646762409636
Ridge Regression,2025-07-31,76,0.5022921179568887,0.6143511023108748,0.08838029628570535,-0.0534766209736842
Ridge Regression,2025-08-01,37,0.4899786267613293,0.5711439077639798,-0.0745088876904668,-0.10406841865945943
Ridge Regression,2025-08-04,38,0.5422838843176634,0.610604297155673,-0.10145948068575787,-0.1229194156315789
Ridge Regression,2025-08-05,36,0.4689348838034813,0.5609385317296157,-0.37487867526296115,-0.0925403295
Ridge Regression,2025-08-06,26,0.513466190886941,0.5721479925866925,-0.14083578982032263,-0.10059490270384618
Ridge Regression,2025-08-07,36,0.5179578464507587,0.5806642439071477,-0.23988299361533588,-0.12311756228333331
Ridge Regression,2025-08-08,26,0.4266246150870648,0.5184946799197361,-0.23521079500922218,-0.18672517814615386
Ridge Regression,2025-08-11,34,0.4277589676408137,0.5270990048646682,-0.23858163461965673,-0.20419836371764707
Ridge Regression,2025-08-12,40,0.541098503136657,0.6250836138217917,-0.021510404278524225,-0.1777703446525
Ridge Regression,2025-08-13,40,0.46528465880204106,0.5968393329260331,-0.02204249510541558,-0.179961017625
Ridge Regression,2025-08-14,47,0.5060292337571185,0.6066673451212811,-0.03528345249434735,-0.20559735160425527
Ridge Regression,2025-08-15,47,0.5297800218441464,0.6867439586925446,0.10872904429251844,-0.19498227852340416
Ridge Regression,2025-08-18,48,0.7855498422336046,0.964225972833585,0.29530955080796656,-0.17653511404166666
Ridge Regression,2025-08-19,32,0.9398891103378925,1.0981160815866935,0.6199170272011543,-0.23881678725000002
Ridge Regression,2025-08-20,22,0.8352887865776584,0.949923919921754,0.5331480452282862,-0.24779305222727271
Ridge Regression,2025-08-21,27,0.6803808186213439,0.8087786670847924,0.43002829935263703,-0.16143187117407407
Ridge Regression,2025-08-22,22,0.5417298452796572,0.6713528815868152,0.021112949841401794,-0.14466896695454545
Ridge Regression,2025-08-25,35,0.4219552191266329,0.5286528031505023,-0.38995374560888324,-0.15372178925714283
Ridge Regression,2025-08-26,29,0.7750134264817785,0.8097531553933041,-0.8668567743794672,-0.15270776859655172
Ridge Regression,2025-08-27,48,0.6105533050697679,0.683449941183898,-0.37079950018475455,-0.1391347806875
Ridge Regression,2025-08-28,44,0.40818167562944097,0.5145093868763971,-0.20006302898135883,-0.1037525321090909
Ridge Regression,2025-08-29,68,0.4749461409376667,0.5834788209905002,-0.1453050631166929,-0.21264813109044112
Ridge Regression,2025-09-03,57,0.4119755987555832,0.5088928432721657,-0.23750580723086992,-0.19750931958245616
Ridge Regression,2025-09-04,33,0.40623221973187423,0.5103626049873518,-0.2706651750839118,-0.199760073030303
Ridge Regression,2025-09-05,40,0.38673937494608956,0.4946671551147205,-0.26589589260984214,-0.265494742975
Ridge Regression,2025-09-08,34,0.5004429852018748,0.5770939425924948,-0.692036332014729,-0.2771861522058824
Ridge Regression,2025-09-09,34,0.5527351475808496,0.6490684302426812,-0.583147019668318,-0.18877897320588236
Ridge Regression,2025-09-10,15,0.46478804844164306,0.5530314367588324,-0.5063832828154167,-0.2916930463333334
Ridge Regression,2025-09-11,24,0.5280318607390527,0.6110805167081207,-0.7523090887504319,-0.380840595
Ridge Regression,2025-09-12,35,0.5407748403169053,0.6295367411884618,-0.5365998666201319,-0.3959965169142857
Ridge Regression,2025-09-15,26,0.4560815955148555,0.4956232873477019,-0.6407614733593968,-0.3287130979999999
Ridge Regression,2025-09-16,24,0.4314727443099173,0.537911669845232,-0.5739597231925776,-0.35147877004166667
Ridge Regression,2025-09-17,26,0.29607178934355105,0.34343286850362714,-0.603710324718402,-0.3777780218076924
Ridge Regression,2025-09-18,30,0.37387184412948576,0.4320642262801172,-0.5061139052112897,-0.25081340459999996
Ridge Regression,2025-09-19,27,0.3372444200769184,0.39414973148524546,-0.46342689792315167,-0.3230146941851852
Ridge Regression,2025-09-22,32,0.43098382810723823,0.4931001163474676,-0.50593942462001,-0.30135073678125
Ridge Regression,2025-09-23,20,0.5329336336629441,0.5795865681776168,-0.5915107115637511,-0.2267125788
Ridge Regression,2025-09-24,18,0.4589872161028576,0.5033269060226665,-0.6660241770247618,-0.27036938633333335
Ridge Regression,2025-09-25,23,0.40709437331807385,0.45312090490154117,-0.5250428372427173,-0.26505546282608694
Ridge Regression,2025-09-26,30,0.421206137088927,0.47505655775364325,-0.4215045191347599,-0.21685845720000005
Ridge Regression,2025-09-29,39,0.6359452828048721,0.7597007541172082,0.32395532497992885,-0.1972259019
Ridge Regression,2025-09-30,25,0.5993816228371152,0.6994900513580804,0.2917064583301544,-0.156051278376
Ridge Regression,2025-10-01,25,0.555612179168562,0.6606362831792556,0.2020943395793438,-0.136426236064
Ridge Regression,2025-10-02,29,0.6262746212844564,0.7357954638600822,0.21972038982243375,-0.19351903532241382
Ridge Regression,2025-10-03,25,0.44226049423326974,0.5295533442119221,0.175862440764904,-0.11378057722000001
Ridge Regression,2025-10-06,32,0.4287116946126748,0.5033193358308091,-0.26870964182307944,-0.055513401012500005
Ridge Regression,2025-10-07,25,0.35749479791320277,0.417784851327842,-0.175495589338243,-0.0033989222000000018
Ridge Regression,2025-10-08,28,0.309584513328624,0.42075109133534366,-0.17656355976526225,-0.17418784489285713
Ridge Regression,2025-10-09,27,0.37586000670277825,0.48179712472552616,-0.17065722467722716,-0.1443696841111111
Ridge Regression,2025-10-10,29,0.47557207978975674,0.5714290834683152,-0.13070322923233796,-0.13047979839655172
Ridge Regression,2025-10-13,25,0.9814203023289271,1.083254827351738,0.7078819409012794,-0.20073369527999996
Ridge Regression,2025-10-14,21,1.1407841581362586,1.202427388075471,0.9612667716684795,-0.16804499095238096
Ridge Regression,2025-10-15,32,1.023616812101638,1.0812501603615268,0.8789658676832914,-0.09874796532781249
Ridge Regression,2025-10-16,30,0.9583889795118438,1.04681316068491,0.8441125822563966,-0.06755266182086667
Ridge Regression,2025-10-17,32,0.9306594745745747,1.0209431968217773,0.7578306240029633,-0.099899208
Ridge Regression,2025-10-20,38,0.48471722725884775,0.5884368545592991,0.22908238466142825,-0.08337030952105262
Ridge Regression,2025-10-21,25,0.5644818448234981,0.6351008345986452,0.026874018348753453,0.010439221720000011
Ridge Regression,2025-10-22,21,0.39753776569432214,0.4867764294279987,-0.14036475024407818,-0.11795787576190478
Ridge Regression,2025-10-23,25,0.4111208231334955,0.5332278736598679,-0.24974001288414002,-0.2660119882
Ridge Regression,2025-10-24,34,0.4474859920106471,0.552051602611036,-0.26624001962516236,-0.20615650154705883
Ridge Regression,2025-10-27,31,0.5709305504470027,0.6379187315145413,-0.06557656277812296,-0.0659810293032258
Ridge Regression,2025-10-28,50,0.6686493123730328,0.7558419700955235,0.12101141020655631,-0.17472918242
Ridge Regression,2025-10-29,39,0.5252601100744878,0.6630258903819101,0.019094500571298276,-0.3039476982051282
Ridge Regression,2025-10-30,58,0.5336124438745853,0.639761691052336,-0.13119824494010415,-0.24537422620689653
Ridge Regression,2025-10-31,49,0.5537413261181434,0.6800327278142626,0.011479436795284249,-0.24369561100408157
Ridge Regression,2025-11-03,27,0.44940505934503633,0.5575656795332032,0.003313953815786927,-0.2045946622962963
Ridge Regression,2025-11-04,39,0.4900438945028161,0.5563009611282244,-0.38115324395207256,-0.2099834267692308
Ridge Regression,2025-11-05,21,0.3805278220275143,0.4736785864799161,-0.25644739078623907,-0.3155123166666666
